ticker,simulated_date,category,v4_action,k_return_pct,v4_correct
AAPL,2023-01-09,wrong_sell,SELL,9.51,0
AAPL,2023-10-30,wrong_sell,SELL,8.66,0
AAPL,2022-02-28,right_sell,SELL,-8.78,1
AAPL,2025-02-24,right_sell,SELL,-7.94,1
AAPL,2025-08-11,flat_market,SELL,-0.01,1
AAPL,2021-11-15,right_buy,BUY,10.2,1
NVDA,2021-10-25,wrong_sell,SELL,32.97,0
NVDA,2023-10-30,wrong_sell,SELL,18.12,0
NVDA,2025-02-24,right_sell,SELL,-17.88,1
NVDA,2022-08-15,right_sell,SELL,-16.98,1
NVDA,2024-12-23,flat_market,BUY,0.32,1
NVDA,2023-05-15,right_buy,BUY,38.54,1
JNJ,2026-01-26,wrong_sell,SELL,7.74,0
JNJ,2026-01-05,wrong_sell,SELL,6.8,0
JNJ,2024-12-02,right_sell,SELL,-7.07,1
JNJ,2023-10-09,right_sell,SELL,-4.51,1
JNJ,2024-06-17,flat_market,SELL,0.05,0
JNJ,2025-09-22,right_buy,BUY,8.01,1
JPM,2023-04-03,wrong_sell,SELL,9.49,0
JPM,2022-10-17,wrong_sell,SELL,8.65,0
JPM,2025-02-24,right_sell,SELL,-11.14,1
JPM,2022-04-11,right_sell,SELL,-7.5,1
JPM,2022-01-17,flat_market,SELL,-0.08,1
JPM,2025-04-07,right_buy,BUY,9.86,1
XOM,2026-01-26,wrong_sell,SELL,12.14,0
XOM,2021-12-27,wrong_sell,SELL,10.63,0
XOM,2024-12-02,right_sell,SELL,-7.96,1
XOM,2022-02-07,right_sell,SELL,-6.17,1
XOM,2025-09-01,flat_market,SELL,-0.01,1
XOM,2022-09-26,right_buy,BUY,17.69,1
